Id,Site Id,Longitude,Latitude,Report Date / Time,Air Temperature,Wet Bulb,Dew Point,Concrete Temp.,Grass Temp.,Min. Temp. (last 24hr),Max. Temp. (last 24hr),Soil Temp. (at 10cm),Soil Temp. (at 30cm),Soil Temp. (at 100cm),Mean Sea-Level Pressure,Pressure (At Station),Relative Humidity,Rainfall Rate,Rainfall Accumulation,Rainfall,Wind Speed,Wind Direction,Wind Gust,Wind Gust Direction,Snow Depth,Soil Moisture,Present Weather,Visibility,Total Cloud Cover,Sunshine,Ground State,Day of Thunder,Day of Gales,Day of Hail,Day of Snow,Weather Diary,Travel Disruption,Hazards causing Travel Disruption,Property or Infrastructure Damage,Hazards causing Property or Infrastructure Damage,Personal Health and Safety,Hazards causing Personal Health and Safety,Utility Disruption,Hazards causing Utility Disruption,Service or Business Disruption,Hazards causing Service or Business Disruption,Agriculture Habitat Damage,Hazards causing Agriculture Habitat Damage,Disruption to Camping Events Leisure Activities,Hazards causing Disruption to Camping Events Leisure Activities,v1_Coastal,v1_Flood,v1_Ice,v1_Landslide,v1_Lightning,v1_PoorVisibility,v1_Snow,v1_Wildfire,v1_Wind,v1_Other
﻿20230703umzsdwe3gwe67rj4yyb969uemc,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,2023-07-03 00:03:31,9.77777777777778,,7.61111111111111,,,,,,,,,1002.91296624,86,0,0,,4.4,94,7.0,,,,,,,,,,,,,
202307033m1akba3gwe67rj4yyb969uemc,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,2023-07-03 00:08:53,9.77777777777778,,7.61111111111111,,,,,,,,,1003.01455791,86,0,0,,2.2,99,5.0,,,,,,,,,,,,,
20230703o1mpkao3gae67rj4rymrfqww1o,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,2023-07-03 00:14:13,9.77777777777778,,7.61111111111111,,,,,,,,,1002.81137457,86,0,0,,3.0,334,3.9,,,,,,,,,,,,,
20230703e63oiqe3ghe67rj4rymrfqww1o,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,2023-07-03 00:19:31,9.77777777777778,,7.61111111111111,,,,,,,,,1002.54046345,86,0,0,,3.5,249,7.0,,,,,,,,,,,,,
20230703ytm49ca38ye67rj4rymrfqww1o,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,2023-07-03 00:24:53,9.77777777777778,,7.61111111111111,,,,,,,,,1002.91296624,86,0,0,,4.7,292,6.0,,,,,,,,,,,,,
20230703agdjk8a38ye67rj4rymrfqww1o,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,2023-07-03 00:30:13,9.77777777777778,,7.61111111111111,,,,,,,,,1002.81137457,86,0,0,,3.7,234,6.0,,,,,,,,,,,,,
202307039zu31ce38ce67rj4rymrfqww1o,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,2023-07-03 00:35:31,9.77777777777778,,7.61111111111111,,,,,,,,,1003.11614958,86,0,0,,2.3,336,3.0,,,,,,,,,,,,,
20230703f7np6na38oe67rj4rymrfqsirw,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,2023-07-03 00:40:53,9.72222222222222,,7.61111111111111,,,,,,,,,1002.81137457,87,0,0,,1.7,313,3.0,,,,,,,,,,,,,
20230703mf8k1hy38oe67rj4rymrfqsirw,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,2023-07-03 00:46:13,9.72222222222222,,7.61111111111111,,,,,,,,,1002.7097829,87,0,0,,1.6,196,3.0,,,,,,,,,,,,,
20230703trxqm7y38oe67rj4rymrfqsirw,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,2023-07-03 00:51:31,9.77777777777778,,7.72222222222222,,,,,,,,,1002.64205512,87,0,0,,3.0,21,5.0,,,,,,,,,,,,,
20230703sm9u9ye38oe67rj4rymrfqsirw,3fddbfc4-b891-ea11-99e5-0003ff596d81,-3.1617,55.8822,2023-07-03 00:56:53,9.88888888888889,,7.72222222222222,,,,,,,,,1002.54046345,86,0,0,,2.5,243,6.0,,,,,,,,,,,,,
